line_num,station_cd,station_nm,fr_code,operator,transfer,doors,english,japanese,chinese,restroom,crossable,wheelchair_charge,lost_found,parking,bicycle,document,atm,train_ticket,lounge,nursing_room,camera,phone_charge,locker,address,cx,cy,telno,origin
8호선,2819,문정,818,서울교통공사,,,Munjeong,ムンジョン,文井,,Y,,,,,,,,,,,,,서울특별시 송파구 송파대로 지하 179 (문정동),37.485855,127.1225,02-6311-8181,조선 중기 병자호란 때 인조임금이 남한산성으로 피신을 가다가 이곳 우물에서 물을 먹고 물맛이 매우 좋고 文씨가 많이 산다고 하여 문씨의 文자와 우물의 井자를 합하여 文井이라 하였다.
8호선,2820,장지,819,서울교통공사,,,Jangji,チャンジ,长旨,,Y,,,,,,,,,,,,,서울특별시 송파구 송파대로 지하 82 (장지동),37.478703,127.126191,02-6311-8191,장지동은 잔버들이 많은 지역이라 잔버드리라는 설과 또는 마을이 길기 때문에 붙여진 이름이라고도 한다.
8호선,2821,복정,820,서울교통공사,,,Bokjeong,ポクチョン,福井,,Y,,,Y,,,,,,,,,,서울특별시 송파구 송파대로 지하 6 (장지동),37.470047,127.126662,02-6311-8201,복정동의 명칭은 복우물(福井)에서 유래한다. 구전에 의하면 큰 우물이 있었던 곳은 현 정수장 뒤인데 안골로 가는 길 또는 길과 밭 사이였다고 한다. 일설에는 영장산 복정동쪽 상봉에 있는 칠성대의 감로천이 우물이라고 한다.
8호선,2822,산성,821,서울교통공사,,,Sanseong,サンソン,山城,,Y,,,Y,,,,,,,,,,경기도 성남시 수정구 수정로 지하 365 (신흥동),37.457122,127.149908,02-6311-8211,남한산성은 백제시조 온조왕부터 13대 근초고왕 26년까지 도읍지였으며 광범위한 성곽은 조선 광해군 13년 외부침입에 대비하여 증축 / 인조 4년에 완공하였으며 / 인조대왕이 피신 45일간 병자호란을 겪은 곳이다. 1998.10.1 “남한산성”에서 “산성”으로 역명 변경
8호선,2823,남한산성입구,822,서울교통공사,,,Namhansanseongip-gu(Seongnambeobwontpgeomchalcheong),ナムハンサンソンイック,南汉山城(城南法院·检察厅),,Y,,,,,,,,,,,,,경기도 성남시 수정구 산성대로 지하 445 (단대동),37.451535,127.159816,02-6311-8221,남한산성은 백제시조 온조왕부터 13대 근초고왕 26년까지 도읍지였으며 광범위한 성곽은 조선 광해군 13년 외부침입에 대비하여 증축 / 인조 4년에 완공하였으며 / 인조대왕이 피신 45일간 병자호란을 겪은 곳이다. 역세권 내에 수원지법 성남지원 및 검찰청사가 있어 이용승객의 편의를 도모하고자 1998.10.1부로 남한산성입구(성남법원 / 검찰청)역으로 병기하게 됨
8호선,2824,단대오거리,823,서울교통공사,,,Dandaeogeo-ri,タンデオゴリ,丹垈五岔路口,,Y,,,,,,,,,,,,,경기도 성남시 수정구 산성대로 지하 365 (신흥동),37.44521,127.156866,02-6311-8231,조선시대에는 광주군 세초면 단대동이었다가 1914년 행정구역 폐합에 따라 은행정이 논골 / 금광리를 병합하여 단대리라 하고 중부면에 편입되었다. 1973년 시 승격 당시 탄리에서 남한산성으로 가려면 고개를 넘어야 하는데 그 붉은 고개 밑이 되므로 단대골 또는 던데 / 단대동이라 부르게 되었다.
8호선,2825,신흥,824,서울교통공사,,,Sinheung,シンフン,新兴,,Y,,,,,,,,,,,,,경기도 성남시 수정구 산성대로 지하 280 (신흥동),37.440918,127.147564,02-6311-8241,백제시대(기원 18년) 시조 온조왕이 도읍지로 정한 하남위례성의 옛 터로 통일신라시대(서기 660년)에는 한산주 또는 남한주로 개칭하였고 1973.7.1 시 승격과 동시에 신개발지로서 새롭게 발전을 도모하자는 뜻으로 신흥동으로 명하여 전래되고 있다.
8호선,2826,수진,825,서울교통공사,,,Sujin,スジン,寿进,,Y,,,,,,,,,,,,,경기도 성남시 수정구 산성대로 지하 200 (수진동),37.437428,127.140722,02-6311-8251,세종대왕의 7째 아들 평원대군이 사망하자 영장산 남쪽에 장사지내고 그 묘소를 관리하는 수진궁을 지었으므로 수진리라 불러왔는데 1973년 7월 성남시로 되면서 수진동으로 바뀌었다.
8호선,2827,모란,826,서울교통공사,,,Moran,モラン,牡丹,,Y,,,,,,,,,,,,,경기도 성남시 수정구 산성대로 지하 100 (수진동),37.43213,127.129087,02-6311-8261,이북평양이 고향인 김창숙이 월남하여 예편하고 광주군수를 지낸 후 1970년 당시의 광주군 들마면 하대원리에서 황무지 개간사업을 시작하여 동네가 형성되자 이북에 두고 온 어머님을 그리는 뜻에서 “모란”이란 지명을 사용하였다.
9호선,4101,개화,901,서울시메트로9호선,,,Gaehwa,ケファ,开花,,Y,,,Y,,,,,,,,,,,37.578608,126.798153,,인근에 개화산이 있어 유래.
9호선,4102,김포공항,902,서울시메트로9호선,,,Gimpo Int'l Airport,金浦空港(キンポゴンハン),金浦机场,,Y,,,Y,,,,,,,,,,,37.562434,126.801058,,김포공항과 가까워 붙여짐
9호선,4103,공항시장,903,서울시메트로9호선,,,Airport Market,コンハンシジャン,机场市场,,,,,,,,,,,,,,,,37.563726,126.810678,,공항시장과 가까워 붙여짐
9호선,4104,신방화,904,서울시메트로9호선,,,Sinbanghwa,シンバンファ,新傍花,,,,,,,,,,,,,,,,37.567532,126.816601,,산의 형국이 꽃피는 모습과 같은 개화산 옆에 발달한 동네라는 뜻에서 생겨난 동명에서 유래
9호선,4105,마곡나루,905,서울시메트로9호선,,,Magongnaru,マゴンナル,麻谷渡口,,,,,,,,,,,,,,,,37.567336,126.829497,,
9호선,4106,양천향교,906,서울시메트로9호선,,,Yangcheon Hyanggyo,ヤンチョンヒャンギョ,阳川乡校,,,,,,,,,,,,,,,,37.568381,126.841333,,인근에 양천향교가 있어 명명
9호선,4107,가양,907,서울시메트로9호선,,,Gayang,カヤン,加阳,,,,,,,,,,,,,,,,37.561391,126.854456,,가마동과 고양동을 합쳐 가양이라 한데서 유래
9호선,4108,증미,908,서울시메트로9호선,,,Jeungmi,チュンミ,曾米,,,,,,,,,,,,,,,,37.557402,126.861939,,등마루골이라는 지명에서 변음되어 유래
9호선,4109,등촌,909,서울시메트로9호선,,,Deungchon,ドゥンチョン,登村,,,,,,,,,,,,,,,,37.550632,126.865689,,마을 지형이 산등성이에 있다 하여 한자표기로 등촌이 된데서 유래
9호선,4110,염창,910,서울시메트로9호선,,,Yeomchang,ヨムチャン,盐仓,,,,,,,,,,,,,,,,37.546936,126.874916,,이 곳에 소금보관창고가 있어 유래
9호선,4111,신목동,911,서울시메트로9호선,,,Sinmokdong,シンモクドン,新木洞,,,,,,,,,,,,,,,,37.544277,126.88308,,처음에는 牧洞(목동)이라 하였으나 점차 표기가 달라져 木洞으로 변경된데서 유래
9호선,4112,선유도,912,서울시메트로9호선,,,Seonyudo,ソンュド,仙游岛,,,,,,,,,,,,,,,,37.53802,126.893525,,인근에 선유도가 있어 명명
9호선,4113,당산,913,서울시메트로9호선,,,Dangsan,タンサン,堂山,,,,,,,,,,,,,,,,37.53438,126.902281,,이 마을 언덕(山)에 당(堂)이 있었기 때문에 지어진데서 유래
9호선,4114,국회의사당,914,서울시메트로9호선,,,National Assembly,クケウィサダン,国会议事堂,,,,,,,,,,,,,,,,37.528105,126.917874,,인근에 국회의사당이 있어 명명
9호선,4115,여의도,915,서울시메트로9호선,,,Yeouido,ヨイド,汝矣島,,,,,,,,,,,,,,,,37.521624,126.924191,,"라의주라 불렸던 섬으로, 홍수에 잠길 때 현재 국회의사당 자리에 양말산이 머리를 내밀고 있어 부근 사람들이 그것을 ""나의 섬"", ""너의 섬"" 하고 지칭하던 데에서 이것이 한자말 여의도(汝矣島)로 호칭된데서 유래"
9호선,4116,샛강,916,서울시메트로9호선,,,Saetgang,セッガン,赛江,,,,,,,,,,,,,,,,37.517274,126.928422,,인근에 한강의 지류인 샛강이 있어 명명
9호선,4117,노량진,917,서울시메트로9호선,,,Noryangjin,ノリャンジン,鷺梁津,,,,,,,,,,,,,,,,37.514219,126.942454,,"한강이 접하고 있고 옛날에는 수양버들이 많이 우거져있어 각종 조류등이 모여들어 놓던 곳으로, 강북 지역으로 왕래하는 노량나루터가 있었던데서 유래"
9호선,4118,노들,918,서울시메트로9호선,,,Nodeul,ノドゥル,鹭得,,,,,,,,,,,,,,,,37.512887,126.953222,,인근에 노들섬이 있어 명명
9호선,4119,흑석,919,서울시메트로9호선,,,Heukseok(Chung Ang University),フッソク,黑石(中央大学),,,,,,,,,,,,,,,,37.50877,126.963708,,이 동네에서 나는 돌의 색이 검은색이라 검은돌마을이라 한데서 유래
9호선,4120,동작,920,서울시메트로9호선,,,Dongjak (Seoul National Cemetery),トンジャク,铜雀(显忠院),,,,,Y,,,,,,,,,,,37.502971,126.979306,,동작동(銅雀洞)은 조선왕조때 서울과 수원 이남지방을 잇던 동재기나루 즉 동작진(銅雀津)이 있었다는데서 유래. 인근에 국립현충원이 있어 부역명으로 명명됨.
9호선,4121,구반포,921,서울시메트로9호선,,,Gubanpo,クバンポ,旧盘浦,,,,,,,,,,,,,,,,37.501364,126.987332,,반포 지역에서 가장 먼저 개발된 지역이기에 구반포라 한데서 명명
9호선,4122,신반포,922,서울시메트로9호선,,,Sinbanpo,シンバンポ,新盘浦,,,,,,,,,,,,,,,,37.503415,126.995925,,반포 지역에서 나중에 개발된 지역이기에 신반포라 한데서 명명
9호선,4123,고속터미널,923,서울시메트로9호선,,,Express Bus Terminal,コソクターミナル,高速巴士客运站,,,,,,,,,,,,,,,,37.50481,127.004943,,1976년 9월 1일 강북에서 서울 고속버스터미널이 이전한데서 역명 제정
9호선,4124,사평,924,서울시메트로9호선,,,Sapyeong,サピョン,砂平,,,,,,,,,,,,,,,,37.504206,127.015259,,한강 범람으로 퇴적한 백사장이 넓게 펼쳐져 있어서 사평이라 한데서 유래
9호선,4125,신논현,925,서울시메트로9호선,,,Sinnonhyeon,シンノンヒョン,新论岘,,,,,,,,,,,,,,,,37.504598,127.02506,,논고개라는 고개의 지명을 본떠서 만들어진데서 유래
9호선,4126,언주,926,서울교통공사,,,Eonju,オンジュ,彦州,,,,,,,,,,,,,,,서울특별시 강남구 봉은사로 지하 201 (논현동),37.507287,127.033868,02-2656-0926,강남구의 옛 행정구역인 경기도 광주군 언주면 / 성동구 언주출장소 등에서 유래되었다.
9호선,4127,선정릉,927,서울교통공사,,,Seonjeongneung,ソンジョンヌン,宣靖陵,,,,,,,,,,,,,,,서울특별시 강남구 선릉로 지하 580 (삼성동),37.51098,127.043593,02-2656-0927,2011년 이전 이 역의 가칭은 삼릉역이었으나 서울교외선의 삼릉역과 이름이 같아 역명 중복으로 인해 지정되지 못했다. 2012년 8월 역명 제정심의를 통해 강남구가 명칭을 신선릉역으로 요구하였으나 일부 문화재와 도시전문가들의 의견충돌 문제 및 역명 논란으로 인해 / 선정릉역으로 최종 확정되었다.
9호선,4128,삼성중앙,928,서울교통공사,,,Samseongjungang,サムソン·チュンアン,三成中央,,,,,,,,,,,,,,,서울특별시 강남구 봉은사로 지하 501 (삼성동),37.513011,127.053282,02-2656-0928,원래 학당골역으로 예정되어 있었으나 / 납골당(봉안당)과 발음이 거의 비슷하여 김일성의 아버지 김형직을 기리기 위한 사적지인 '학당골혁명사적지'가 연상된다는 지적이 나와 재심에 들어갔다. 결국 2014년 12월 서울시 지명 위원회를 통해 삼성중앙역으로 확정되었다.
9호선,4129,봉은사,929,서울교통공사,,,Bongeunsa,ポンウンサ,奉恩寺,,,,,,,,,,,,,,,서울특별시 강남구 봉은사로 지하 601 (삼성동),37.514219,127.060245,02-2656-0929,서울특별시에서는 주변에 있는 코엑스 또는 봉은사 등의 가칭으로 부르고 있었다. 이 두 명칭에 대하여 강남구청 주민 선호도 조사 결과 봉은사역으로 결정되었고 / 이는 지명위원회 심의도 거쳐 봉은사역으로 확정되었다.
9호선,4130,종합운동장,930,서울교통공사,,,Sports Complex,チョンハブンドンジャン,综合运动场,,,,,,,,,,,,,,,서울특별시 송파구 올림픽로 지하 23 (잠실동),,,02-2656-0930,종합운동장역은 주변이 원래 뽕밭이었으나 86 아시안게임과 88 서울올림픽 준비를 위해 각종 스포츠 시설인 주경기장과 야구장 / 실내체육관 / 수영장 / 학생체육관 / 보조경기장 등이 신축되며 종합운동장역으로 명명되었다.
9호선,4131,삼전,931,서울교통공사,,,Samjeon,サムジョン,三田,,,,,,,,,,,,,,,서울특별시 송파구 백제고분로 189 (잠실동),,,02-2656-0931,삼전도의 굴욕이 있었던 지역으로서 / 삼전도비가 세워져 있는 곳이다. 그 역사적 사건을 따서 삼전이라 칭하게 되었다.
9호선,4132,석촌고분,932,서울교통공사,,,Seokchon Gobun,ソクチョンゴブン,石村古坟,,,,,,,,,,,,,,,서울특별시 송파구 백제고분로 지하 274 (삼전동),,,02-2656-0932,역명 공모결과 배명역이 가장 높았으나 사립 중고등학교명이 역사명으로 된 사례가 없었으므로 해당 지역과 연관성이 뚜렷하고 인근에 위치한 서울 석촌동 고분군 이름을 따서 석촌고분이라 지었다.
9호선,4133,석촌,933,서울교통공사,,,Seokchon,ソクチョン,石村,,,,,,,,,,,,,,,서울특별시 송파구 송파대로 지하 439 (석촌동),,,02-2656-0933,인근에 백제시대 적석총 고분이 있어 돌이 많으므로 석촌동이라 한 동명을 따라 석촌역이라 칭하였다.
9호선,4134,송파나루,934,서울교통공사,,,Songpanaru,ソンパナル,松坡渡口,,,,,,,,,,,,,,,서울특별시 송파구 백제고분로 지하 446 (방이동),,,02-2656-0934,1960년대 말 강남 지역의 개발이 이루어지면서 샛강의 매립과 교량의 건설로 나루터의 기능이 상실되기 전 서울과 광주(廣州)를 잇는 중요한 나루터로 땔나무와 담배 등을 서울에 공급하는 중요한 나루터 역할을 하였다.
9호선,4135,한성백제,935,서울교통공사,,,HanseongBaekje,ハンソンベクチェ,汉城百济,,,,,,,,,,,,,,,서울특별시 송파구 위례성대로 지하 29 (방이동),,,02-2656-0935,인근에 몽촌토성과 한성백제박물관이 있고 / 몽촌토성이 풍납토성과 함께 백제의 수도인 하남 위례성이었다는 점을 감안하여 한성백제역으로 선정되었다.
9호선,4136,올림픽공원,936,서울교통공사,,,OlympicGongwon,オリンピック・コンウォン,奥林匹克公园(韩国体育大学),,,,,,,,,,,,,,,서울특별시 송파구 양재대로 지하 1233 (방이동),,,02-2656-0936,88올림픽을 계기로 형성된 올림픽공원과 올림픽기지촌 및 선수촌 아파트를 배경으로 역사가 위치함으로써 명명되었다.
9호선,4137,둔촌오륜,937,서울교통공사,,,Dunchon Oryun,トゥンチョノリュン,遁村五轮,,,,,,,,,,,,,,,서울특별시 강동구 강동대로 327 (둔촌동),,,02-2656-0937,강동구 둔촌동과 송파구 오륜동의 경계에 있어 양쪽 지명을 따아 둔촌오륜역으로 지정되었다.
9호선,4138,중앙보훈병원,938,서울교통공사,,,joongangbohunbyeongwon,チュンアンボフンビョンウォン,中央报勋医院,,,,,,,,,,,,,,,서울특별시 강동구 동남로 지하 625 (둔촌동),,,02-2656-0938,역 인근에 있는 중앙보훈병원에서 따온것으로 중앙보훈병원역 / 일자산역 / 일자산보훈병원역 세가지 후보역명 중 선호도조사결과 중앙보훈병원역으로 결정되었다.
경의중앙선,1285,임진강,K336,한국철도공사,,,Imjingang,イ厶ジンガン,临津江,,,,,Y,,,,,,,,,,경기도 파주시 문산읍 임진각로 115,,,1544-7788,
